T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
142.5000000000,374.50001000,0.00000000,-5.10000000,1.190387e-01,7.662502e-15,5.299346e-02,4.451786e-01,3.617192e+02,2.616565e+00,2.198080e+01,17.879426,2.979904
142.5000000000,374.50001000,0.00000000,-5.00000000,1.190756e-01,7.528383e-15,5.313907e-02,4.462633e-01,3.617750e+02,2.616865e+00,2.197650e+01,17.877674,2.979612
142.5000000000,374.50001000,0.00000000,-4.90000000,1.191126e-01,7.451682e-15,5.328473e-02,4.473477e-01,3.618309e+02,2.617165e+00,2.197220e+01,17.877272,2.979545
142.5000000000,374.50001000,0.00000000,-4.80000000,1.191496e-01,7.284502e-15,5.343045e-02,4.484316e-01,3.618870e+02,2.617466e+00,2.196789e+01,17.878217,2.979703
142.5000000000,374.50001000,0.00000000,-4.70000000,1.191867e-01,7.224200e-15,5.357622e-02,4.495152e-01,3.619431e+02,2.617767e+00,2.196359e+01,17.880504,2.980084
142.5000000000,374.50001000,0.00000000,-4.60000000,1.192238e-01,7.102155e-15,5.372205e-02,4.505983e-01,3.619994e+02,2.618069e+00,2.195928e+01,17.884131,2.980688
142.5000000000,374.50001000,0.00000000,-4.50000000,1.192610e-01,7.025805e-15,5.386793e-02,4.516811e-01,3.620558e+02,2.618372e+00,2.195497e+01,17.889092,2.981515
142.5000000000,374.50001000,0.00000000,-4.40000000,1.192982e-01,6.910566e-15,5.401387e-02,4.527635e-01,3.621122e+02,2.618675e+00,2.195067e+01,17.895384,2.982564
142.5000000000,374.50001000,0.00000000,-4.30000000,1.193355e-01,6.823745e-15,5.415986e-02,4.538454e-01,3.621688e+02,2.618979e+00,2.194636e+01,17.903003,2.983834
142.5000000000,374.50001000,0.00000000,-4.20000000,1.193728e-01,6.714495e-15,5.430591e-02,4.549270e-01,3.622255e+02,2.619283e+00,2.194204e+01,17.911945,2.985324
142.5000000000,374.50001000,0.00000000,-4.10000000,1.194101e-01,6.672018e-15,5.445201e-02,4.560082e-01,3.622824e+02,2.619588e+00,2.193773e+01,17.922207,2.987034
142.5000000000,374.50001000,0.00000000,-4.00000000,1.194476e-01,6.523605e-15,5.459817e-02,4.570890e-01,3.623393e+02,2.619893e+00,2.193342e+01,17.933784,2.988964
142.5000000000,374.50001000,0.00000000,-3.90000000,1.194850e-01,6.454588e-15,5.474438e-02,4.581694e-01,3.623963e+02,2.620199e+00,2.192910e+01,17.946673,2.991112
142.5000000000,374.50001000,0.00000000,-3.80000000,1.195225e-01,6.338549e-15,5.489065e-02,4.592495e-01,3.624535e+02,2.620505e+00,2.192478e+01,17.960869,2.993478
142.5000000000,374.50001000,0.00000000,-3.70000000,1.195601e-01,6.279526e-15,5.503698e-02,4.603291e-01,3.625107e+02,2.620812e+00,2.192047e+01,17.976370,2.996062
142.5000000000,374.50001000,0.00000000,-3.60000000,1.195977e-01,6.161883e-15,5.518336e-02,4.614083e-01,3.625681e+02,2.621120e+00,2.191615e+01,17.993170,2.998862
142.5000000000,375.00001000,0.00000000,-6.30000000,1.189858e-01,9.453868e-15,5.143240e-02,4.322566e-01,3.616620e+02,2.616240e+00,2.198783e+01,17.985413,2.997569
142.5000000000,375.00001000,0.00000000,-6.20000000,1.190223e-01,9.352498e-15,5.157760e-02,4.333440e-01,3.617167e+02,2.616534e+00,2.198356e+01,17.970215,2.995036
142.5000000000,375.00001000,0.00000000,-6.10000000,1.190588e-01,9.206681e-15,5.172285e-02,4.344310e-01,3.617715e+02,2.616829e+00,2.197929e+01,17.956404,2.992734
142.5000000000,375.00001000,0.00000000,-6.00000000,1.190954e-01,9.101034e-15,5.186816e-02,4.355176e-01,3.618264e+02,2.617124e+00,2.197502e+01,17.943978,2.990663
142.5000000000,375.00001000,0.00000000,-5.90000000,1.191320e-01,8.979445e-15,5.201351e-02,4.366039e-01,3.618814e+02,2.617419e+00,2.197074e+01,17.932933,2.988822
142.5000000000,375.00001000,0.00000000,-5.80000000,1.191687e-01,8.821908e-15,5.215893e-02,4.376897e-01,3.619365e+02,2.617716e+00,2.196647e+01,17.923264,2.987211
142.5000000000,375.00001000,0.00000000,-5.70000000,1.192054e-01,8.717355e-15,5.230439e-02,4.387752e-01,3.619917e+02,2.618012e+00,2.196219e+01,17.914967,2.985828
142.5000000000,375.00001000,0.00000000,-5.60000000,1.192422e-01,8.620780e-15,5.244991e-02,4.398603e-01,3.620470e+02,2.618310e+00,2.195791e+01,17.908039,2.984673
142.5000000000,375.00001000,0.00000000,-5.50000000,1.192790e-01,8.467462e-15,5.259548e-02,4.409449e-01,3.621025e+02,2.618608e+00,2.195363e+01,17.902475,2.983746
142.5000000000,375.00001000,0.00000000,-5.40000000,1.193159e-01,8.347945e-15,5.274111e-02,4.420292e-01,3.621580e+02,2.618906e+00,2.194935e+01,17.898272,2.983045
142.5000000000,375.00001000,0.00000000,-5.30000000,1.193528e-01,8.223407e-15,5.288679e-02,4.431131e-01,3.622137e+02,2.619205e+00,2.194506e+01,17.895425,2.982571
142.5000000000,375.00001000,0.00000000,-5.20000000,1.193898e-01,8.113184e-15,5.303253e-02,4.441966e-01,3.622695e+02,2.619505e+00,2.194078e+01,17.893931,2.982322
142.5000000000,375.00001000,0.00000000,-5.10000000,1.194268e-01,7.982735e-15,5.317832e-02,4.452797e-01,3.623254e+02,2.619805e+00,2.193649e+01,17.893786,2.982298
142.5000000000,375.00001000,0.00000000,-5.00000000,1.194638e-01,7.874267e-15,5.332416e-02,4.463624e-01,3.623814e+02,2.620105e+00,2.193221e+01,17.894985,2.982497
142.5000000000,375.00001000,0.00000000,-4.90000000,1.195009e-01,7.760177e-15,5.347006e-02,4.474447e-01,3.624375e+02,2.620406e+00,2.192792e+01,17.897525,2.982921
142.5000000000,375.00001000,0.00000000,-4.80000000,1.195381e-01,7.662716e-15,5.361601e-02,4.485267e-01,3.624937e+02,2.620708e+00,2.192363e+01,17.901402,2.983567
142.5000000000,375.00001000,0.00000000,-4.70000000,1.195753e-01,7.561680e-15,5.376202e-02,4.496082e-01,3.625500e+02,2.621011e+00,2.191934e+01,17.906612,2.984435
142.5000000000,375.00001000,0.00000000,-4.60000000,1.196125e-01,7.454844e-15,5.390808e-02,4.506894e-01,3.626065e+02,2.621313e+00,2.191504e+01,17.913151,2.985525
142.5000000000,375.00001000,0.00000000,-4.50000000,1.196498e-01,7.321454e-15,5.405420e-02,4.517701e-01,3.626631e+02,2.621617e+00,2.191075e+01,17.921015,2.986836
142.5000000000,375.00001000,0.00000000,-4.40000000,1.196871e-01,7.228382e-15,5.420038e-02,4.528505e-01,3.627197e+02,2.621921e+00,2.190646e+01,17.930201,2.988367
142.5000000000,375.00001000,0.00000000,-4.30000000,1.197245e-01,7.117505e-15,5.434661e-02,4.539305e-01,3.627765e+02,2.622225e+00,2.190216e+01,17.940704,2.990117
142.5000000000,375.00001000,0.00000000,-4.20000000,1.197620e-01,7.019299e-15,5.449289e-02,4.550100e-01,3.628334e+02,2.622531e+00,2.189786e+01,17.952521,2.992087
142.5000000000,375.00001000,0.00000000,-4.10000000,1.197994e-01,6.898724e-15,5.463923e-02,4.560892e-01,3.628904e+02,2.622836e+00,2.189356e+01,17.965648,2.994275
142.5000000000,375.00001000,0.00000000,-4.00000000,1.198370e-01,6.818096e-15,5.478563e-02,4.571680e-01,3.629475e+02,2.623142e+00,2.188926e+01,17.980081,2.996680
142.5000000000,375.00001000,0.00000000,-3.90000000,1.198745e-01,6.767012e-15,5.493208e-02,4.582464e-01,3.630047e+02,2.623449e+00,2.188496e+01,17.995816,2.999303
142.5000000000,375.50001000,0.00000000,-6.40000000,1.193372e-01,1.004909e-14,5.146963e-02,4.312958e-01,3.622132e+02,2.619184e+00,2.194776e+01,17.993192,2.998865
142.5000000000,375.50001000,0.00000000,-6.30000000,1.193738e-01,9.881100e-15,5.161501e-02,4.323816e-01,3.622679e+02,2.619479e+00,2.194350e+01,17.979636,2.996606
142.5000000000,375.50001000,0.00000000,-6.20000000,1.194104e-01,9.752701e-15,5.176045e-02,4.334670e-01,3.623228e+02,2.619773e+00,2.193925e+01,17.967462,2.994577
142.5000000000,375.50001000,0.00000000,-6.10000000,1.194470e-01,9.621766e-15,5.190593e-02,4.345520e-01,3.623777e+02,2.620069e+00,2.193499e+01,17.956666,2.992778
142.5000000000,375.50001000,0.00000000,-6.00000000,1.194837e-01,9.469511e-15,5.205147e-02,4.356366e-01,3.624328e+02,2.620365e+00,2.193073e+01,17.947245,2.991208
142.5000000000,375.50001000,0.00000000,-5.90000000,1.195205e-01,9.341682e-15,5.219707e-02,4.367208e-01,3.624880e+02,2.620661e+00,2.192647e+01,17.939195,2.989866
142.5000000000,375.50001000,0.00000000,-5.80000000,1.195572e-01,9.219490e-15,5.234271e-02,4.378046e-01,3.625433e+02,2.620958e+00,2.192220e+01,17.932511,2.988752
142.5000000000,375.50001000,0.00000000,-5.70000000,1.195941e-01,9.092946e-15,5.248841e-02,4.388880e-01,3.625987e+02,2.621256e+00,2.191794e+01,17.927190,2.987865
142.5000000000,375.50001000,0.00000000,-5.60000000,1.196310e-01,8.978835e-15,5.263417e-02,4.399711e-01,3.626542e+02,2.621554e+00,2.191368e+01,17.923227,2.987205
142.5000000000,375.50001000,0.00000000,-5.50000000,1.196679e-01,8.815834e-15,5.277998e-02,4.410537e-01,3.627099e+02,2.621853e+00,2.190941e+01,17.920620,2.986770
142.5000000000,375.50001000,0.00000000,-5.40000000,1.197049e-01,8.680298e-15,5.292584e-02,4.421360e-01,3.627656e+02,2.622152e+00,2.190514e+01,17.919363,2.986560
142.5000000000,375.50001000,0.00000000,-5.30000000,1.197419e-01,8.574436e-15,5.307176e-02,4.432179e-01,3.628215e+02,2.622452e+00,2.190087e+01,17.919452,2.986575
142.5000000000,375.50001000,0.00000000,-5.20000000,1.197790e-01,8.459452e-15,5.321773e-02,4.442994e-01,3.628774e+02,2.622753e+00,2.189660e+01,17.920885,2.986814
142.5000000000,375.50001000,0.00000000,-5.10000000,1.198161e-01,8.350003e-15,5.336376e-02,4.453805e-01,3.629335e+02,2.623054e+00,2.189233e+01,17.923657,2.987276
142.5000000000,375.50001000,0.00000000,-5.00000000,1.198533e-01,8.203787e-15,5.350984e-02,4.464612e-01,3.629897e+02,2.623355e+00,2.188805e+01,17.927764,2.987961
142.5000000000,375.50001000,0.00000000,-4.90000000,1.198905e-01,8.105166e-15,5.365597e-02,4.475415e-01,3.630460e+02,2.623657e+00,2.188378e+01,17.933202,2.988867
142.5000000000,375.50001000,0.00000000,-4.80000000,1.199278e-01,7.986462e-15,5.380216e-02,4.486214e-01,3.631024e+02,2.623960e+00,2.187950e+01,17.939968,2.989995
142.5000000000,375.50001000,0.00000000,-4.70000000,1.199651e-01,7.873176e-15,5.394841e-02,4.497009e-01,3.631589e+02,2.624263e+00,2.187523e+01,17.948057,2.991343
142.5000000000,375.50001000,0.00000000,-4.60000000,1.200024e-01,7.781534e-15,5.409471e-02,4.507801e-01,3.632156e+02,2.624567e+00,2.187095e+01,17.957465,2.992911
142.5000000000,375.50001000,0.00000000,-4.50000000,1.200398e-01,7.675655e-15,5.424106e-02,4.518588e-01,3.632723e+02,2.624871e+00,2.186667e+01,17.968190,2.994698
142.5000000000,375.50001000,0.00000000,-4.40000000,1.200773e-01,7.547712e-15,5.438748e-02,4.529372e-01,3.633292e+02,2.625176e+00,2.186238e+01,17.980226,2.996704
142.5000000000,375.50001000,0.00000000,-4.30000000,1.201148e-01,7.450494e-15,5.453394e-02,4.540152e-01,3.633861e+02,2.625482e+00,2.185810e+01,17.993571,2.998928
142.5000000000,376.00001000,0.00000000,-6.30000000,1.197629e-01,1.033637e-14,5.179820e-02,4.325061e-01,3.628758e+02,2.622726e+00,2.189932e+01,17.989687,2.998281
142.5000000000,376.00001000,0.00000000,-6.20000000,1.197997e-01,1.018640e-14,5.194387e-02,4.335895e-01,3.629308e+02,2.623022e+00,2.189507e+01,17.980493,2.996749
142.5000000000,376.00001000,0.00000000,-6.10000000,1.198364e-01,9.996430e-15,5.208959e-02,4.346725e-01,3.629860e+02,2.623318e+00,2.189083e+01,17.972668,2.995445
142.5000000000,376.00001000,0.00000000,-6.00000000,1.198732e-01,9.916215e-15,5.223537e-02,4.357551e-01,3.630413e+02,2.623615e+00,2.188658e+01,17.966208,2.994368
142.5000000000,376.00001000,0.00000000,-5.90000000,1.199101e-01,9.786995e-15,5.238120e-02,4.368373e-01,3.630966e+02,2.623913e+00,2.188233e+01,17.961108,2.993518
142.5000000000,376.00001000,0.00000000,-5.80000000,1.199470e-01,9.635499e-15,5.252708e-02,4.379191e-01,3.631521e+02,2.624211e+00,2.187808e+01,17.957366,2.992894
142.5000000000,376.00001000,0.00000000,-5.70000000,1.199840e-01,9.466729e-15,5.267302e-02,4.390005e-01,3.632077e+02,2.624509e+00,2.187383e+01,17.954976,2.992496
142.5000000000,376.00001000,0.00000000,-5.60000000,1.200210e-01,9.361367e-15,5.281901e-02,4.400815e-01,3.632634e+02,2.624808e+00,2.186958e+01,17.953935,2.992323
142.5000000000,376.00001000,0.00000000,-5.50000000,1.200580e-01,9.247377e-15,5.296505e-02,4.411622e-01,3.633192e+02,2.625108e+00,2.186533e+01,17.954239,2.992373
142.5000000000,376.00001000,0.00000000,-5.40000000,1.200951e-01,9.086748e-15,5.311115e-02,4.422424e-01,3.633752e+02,2.625408e+00,2.186107e+01,17.955885,2.992647
142.5000000000,376.00001000,0.00000000,-5.30000000,1.201323e-01,8.931292e-15,5.325731e-02,4.433223e-01,3.634312e+02,2.625709e+00,2.185682e+01,17.958868,2.993145
142.5000000000,376.00001000,0.00000000,-5.20000000,1.201694e-01,8.822987e-15,5.340352e-02,4.444018e-01,3.634874e+02,2.626010e+00,2.185256e+01,17.963184,2.993864
142.5000000000,376.00001000,0.00000000,-5.10000000,1.202067e-01,8.706750e-15,5.354978e-02,4.454809e-01,3.635436e+02,2.626312e+00,2.184830e+01,17.968830,2.994805
142.5000000000,376.00001000,0.00000000,-5.00000000,1.202440e-01,8.585096e-15,5.369610e-02,4.465596e-01,3.636000e+02,2.626614e+00,2.184404e+01,17.975801,2.995967
142.5000000000,376.00001000,0.00000000,-4.90000000,1.202813e-01,8.450916e-15,5.384247e-02,4.476379e-01,3.636565e+02,2.626917e+00,2.183978e+01,17.984095,2.997349
142.5000000000,376.00001000,0.00000000,-4.80000000,1.203187e-01,8.331959e-15,5.398890e-02,4.487158e-01,3.637131e+02,2.627221e+00,2.183552e+01,17.993706,2.998951
142.5000000000,376.50001000,0.00000000,-5.90000000,1.203010e-01,1.018294e-14,5.256591e-02,4.369533e-01,3.637072e+02,2.627173e+00,2.183834e+01,17.998461,2.999744
142.5000000000,376.50001000,0.00000000,-5.80000000,1.203380e-01,1.005802e-14,5.271203e-02,4.380331e-01,3.637629e+02,2.627472e+00,2.183410e+01,17.997616,2.999603
142.5000000000,376.50001000,0.00000000,-5.70000000,1.203751e-01,9.885487e-15,5.285821e-02,4.391126e-01,3.638187e+02,2.627771e+00,2.182986e+01,17.998114,2.999686
142.5000000000,376.50001000,0.00000000,-5.60000000,1.204122e-01,9.758303e-15,5.300443e-02,4.401916e-01,3.638746e+02,2.628071e+00,2.182562e+01,17.999952,2.999992
143.0000000000,370.00001000,0.00000000,-2.90000000,1.196103e-01,4.842865e-15,5.606219e-02,4.687071e-01,3.670843e+02,2.652744e+00,2.217822e+01,17.998016,2.999669
143.0000000000,370.00001000,0.00000000,-2.80000000,1.196481e-01,4.763358e-15,5.620969e-02,4.697917e-01,3.671424e+02,2.653055e+00,2.217382e+01,17.993340,2.998890
143.0000000000,370.00001000,0.00000000,-2.70000000,1.196859e-01,4.716901e-15,5.635724e-02,4.708760e-01,3.672005e+02,2.653367e+00,2.216941e+01,17.990024,2.998337
143.0000000000,370.00001000,0.00000000,-2.60000000,1.197238e-01,4.632030e-15,5.650484e-02,4.719598e-01,3.672588e+02,2.653679e+00,2.216500e+01,17.988063,2.998011
143.0000000000,370.00001000,0.00000000,-2.50000000,1.197618e-01,4.568214e-15,5.665250e-02,4.730432e-01,3.673172e+02,2.653992e+00,2.216059e+01,17.987455,2.997909
143.0000000000,370.00001000,0.00000000,-2.40000000,1.197998e-01,4.515107e-15,5.680022e-02,4.741262e-01,3.673758e+02,2.654305e+00,2.215618e+01,17.988194,2.998032
143.0000000000,370.00001000,0.00000000,-2.30000000,1.198378e-01,4.409650e-15,5.694800e-02,4.752089e-01,3.674344e+02,2.654619e+00,2.215176e+01,17.990277,2.998380
143.0000000000,370.00001000,0.00000000,-2.20000000,1.198759e-01,4.386093e-15,5.709584e-02,4.762911e-01,3.674931e+02,2.654934e+00,2.214735e+01,17.993700,2.998950
143.0000000000,370.00001000,0.00000000,-2.10000000,1.199141e-01,4.310232e-15,5.724373e-02,4.773730e-01,3.675520e+02,2.655249e+00,2.214293e+01,17.998460,2.999743
143.0000000000,370.50001000,0.00000000,-3.90000000,1.196225e-01,5.891719e-15,5.477721e-02,4.579171e-01,3.671162e+02,2.652905e+00,2.217730e+01,17.989762,2.998294
143.0000000000,370.50001000,0.00000000,-3.80000000,1.196600e-01,5.799881e-15,5.492437e-02,4.590037e-01,3.671734e+02,2.653211e+00,2.217292e+01,17.974608,2.995768
143.0000000000,370.50001000,0.00000000,-3.70000000,1.196975e-01,5.711091e-15,5.507160e-02,4.600899e-01,3.672306e+02,2.653518e+00,2.216854e+01,17.960843,2.993474
143.0000000000,370.50001000,0.00000000,-3.60000000,1.197350e-01,5.605732e-15,5.521887e-02,4.611757e-01,3.672880e+02,2.653826e+00,2.216416e+01,17.948464,2.991411
143.0000000000,370.50001000,0.00000000,-3.50000000,1.197726e-01,5.543541e-15,5.536621e-02,4.622610e-01,3.673454e+02,2.654134e+00,2.215978e+01,17.937466,2.989578
143.0000000000,370.50001000,0.00000000,-3.40000000,1.198102e-01,5.436774e-15,5.551360e-02,4.633460e-01,3.674030e+02,2.654443e+00,2.215539e+01,17.927845,2.987974
143.0000000000,370.50001000,0.00000000,-3.30000000,1.198479e-01,5.368789e-15,5.566104e-02,4.644306e-01,3.674607e+02,2.654752e+00,2.215101e+01,17.919597,2.986600
143.0000000000,370.50001000,0.00000000,-3.20000000,1.198857e-01,5.297796e-15,5.580855e-02,4.655148e-01,3.675185e+02,2.655062e+00,2.214662e+01,17.912719,2.985453
143.0000000000,370.50001000,0.00000000,-3.10000000,1.199234e-01,5.238953e-15,5.595611e-02,4.665986e-01,3.675765e+02,2.655372e+00,2.214223e+01,17.907206,2.984534
143.0000000000,370.50001000,0.00000000,-3.00000000,1.199613e-01,5.152198e-15,5.610372e-02,4.676820e-01,3.676345e+02,2.655683e+00,2.213784e+01,17.903054,2.983842
143.0000000000,370.50001000,0.00000000,-2.90000000,1.199991e-01,5.064810e-15,5.625140e-02,4.687650e-01,3.676926e+02,2.655995e+00,2.213345e+01,17.900259,2.983377
143.0000000000,370.50001000,0.00000000,-2.80000000,1.200371e-01,5.011797e-15,5.639913e-02,4.698476e-01,3.677509e+02,2.656307e+00,2.212906e+01,17.898818,2.983136
143.0000000000,370.50001000,0.00000000,-2.70000000,1.200750e-01,4.942838e-15,5.654691e-02,4.709298e-01,3.678093e+02,2.656620e+00,2.212466e+01,17.898725,2.983121
143.0000000000,370.50001000,0.00000000,-2.60000000,1.201131e-01,4.848445e-15,5.669476e-02,4.720116e-01,3.678677e+02,2.656933e+00,2.212027e+01,17.899978,2.983330
143.0000000000,370.50001000,0.00000000,-2.50000000,1.201511e-01,4.756474e-15,5.684266e-02,4.730930e-01,3.679263e+02,2.657247e+00,2.211587e+01,17.902573,2.983762
143.0000000000,370.50001000,0.00000000,-2.40000000,1.201892e-01,4.728944e-15,5.699062e-02,4.741740e-01,3.679850e+02,2.657561e+00,2.211147e+01,17.906504,2.984417
143.0000000000,370.50001000,0.00000000,-2.30000000,1.202274e-01,4.636106e-15,5.713863e-02,4.752547e-01,3.680439e+02,2.657876e+00,2.210707e+01,17.911769,2.985295
143.0000000000,370.50001000,0.00000000,-2.20000000,1.202656e-01,4.592300e-15,5.728671e-02,4.763349e-01,3.681028e+02,2.658191e+00,2.210267e+01,17.918364,2.986394
143.0000000000,370.50001000,0.00000000,-2.10000000,1.203039e-01,4.517333e-15,5.743484e-02,4.774147e-01,3.681618e+02,2.658507e+00,2.209827e+01,17.926284,2.987714
143.0000000000,370.50001000,0.00000000,-2.00000000,1.203422e-01,4.438643e-15,5.758303e-02,4.784942e-01,3.682210e+02,2.658824e+00,2.209387e+01,17.935526,2.989254
143.0000000000,370.50001000,0.00000000,-1.90000000,1.203805e-01,4.338573e-15,5.773128e-02,4.795732e-01,3.682803e+02,2.659141e+00,2.208946e+01,17.946086,2.991014
143.0000000000,370.50001000,0.00000000,-1.80000000,1.204189e-01,4.310843e-15,5.787958e-02,4.806519e-01,3.683397e+02,2.659459e+00,2.208505e+01,17.957960,2.992993
143.0000000000,370.50001000,0.00000000,-1.70000000,1.204574e-01,4.265678e-15,5.802795e-02,4.817301e-01,3.683992e+02,2.659777e+00,2.208065e+01,17.971144,2.995191
143.0000000000,370.50001000,0.00000000,-1.60000000,1.204959e-01,4.174451e-15,5.817637e-02,4.828080e-01,3.684588e+02,2.660096e+00,2.207624e+01,17.985634,2.997606
143.0000000000,371.00001000,0.00000000,-4.60000000,1.197498e-01,6.806102e-15,5.393435e-02,4.503921e-01,3.673265e+02,2.654020e+00,2.216305e+01,17.998575,2.999762
143.0000000000,371.00001000,0.00000000,-4.50000000,1.197870e-01,6.705148e-15,5.408137e-02,4.514794e-01,3.673831e+02,2.654324e+00,2.215869e+01,17.976949,2.996158
143.0000000000,371.00001000,0.00000000,-4.40000000,1.198243e-01,6.613853e-15,5.422844e-02,4.525663e-01,3.674397e+02,2.654628e+00,2.215434e+01,17.956730,2.992788
143.0000000000,371.00001000,0.00000000,-4.30000000,1.198616e-01,6.500136e-15,5.437557e-02,4.536528e-01,3.674965e+02,2.654932e+00,2.214998e+01,17.937915,2.989652
143.0000000000,371.00001000,0.00000000,-4.20000000,1.198990e-01,6.401453e-15,5.452275e-02,4.547389e-01,3.675533e+02,2.655238e+00,2.214562e+01,17.920498,2.986750
143.0000000000,371.00001000,0.00000000,-4.10000000,1.199364e-01,6.322174e-15,5.466998e-02,4.558247e-01,3.676103e+02,2.655543e+00,2.214126e+01,17.904476,2.984079
143.0000000000,371.00001000,0.00000000,-4.00000000,1.199739e-01,6.264440e-15,5.481728e-02,4.569100e-01,3.676674e+02,2.655849e+00,2.213689e+01,17.889845,2.981641
143.0000000000,371.00001000,0.00000000,-3.90000000,1.200114e-01,6.152689e-15,5.496462e-02,4.579949e-01,3.677246e+02,2.656156e+00,2.213253e+01,17.876601,2.979434
143.0000000000,371.00001000,0.00000000,-3.80000000,1.200490e-01,6.079068e-15,5.511203e-02,4.590795e-01,3.677820e+02,2.656464e+00,2.212816e+01,17.864740,2.977457
143.0000000000,371.00001000,0.00000000,-3.70000000,1.200866e-01,5.961878e-15,5.525949e-02,4.601636e-01,3.678394e+02,2.656772e+00,2.212380e+01,17.854257,2.975709
143.0000000000,371.00001000,0.00000000,-3.60000000,1.201243e-01,5.871933e-15,5.540700e-02,4.612474e-01,3.678969e+02,2.657080e+00,2.211943e+01,17.845149,2.974191
143.0000000000,371.00001000,0.00000000,-3.50000000,1.201620e-01,5.767987e-15,5.555457e-02,4.623307e-01,3.679546e+02,2.657389e+00,2.211506e+01,17.837411,2.972902
143.0000000000,371.00001000,0.00000000,-3.40000000,1.201997e-01,5.735567e-15,5.570220e-02,4.634137e-01,3.680124e+02,2.657699e+00,2.211069e+01,17.831040,2.971840
143.0000000000,371.00001000,0.00000000,-3.30000000,1.202375e-01,5.649401e-15,5.584989e-02,4.644963e-01,3.680702e+02,2.658009e+00,2.210631e+01,17.826032,2.971005
