T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
148.0000000000,37.00001000,0.00000000,-4.50000000,7.057065e-03,-3.469155e-10,-8.428518e-04,-1.194338e-01,2.690465e+02,2.158595e+00,3.058771e+02,28.190067,7.047517
148.0000000000,37.00001000,0.00000000,-4.00000000,7.108203e-03,-2.674674e-10,-3.315694e-04,-4.664602e-02,2.690531e+02,2.158641e+00,3.036831e+02,28.913382,7.228345
148.0000000000,37.00001000,0.00000000,-3.50000000,7.159402e-03,-2.030199e-10,1.797205e-04,2.510272e-02,2.690612e+02,2.158696e+00,3.015190e+02,29.681519,7.420380
148.0000000000,37.00001000,0.00000000,-3.00000000,7.210663e-03,-1.513774e-10,6.910278e-04,9.583415e-02,2.690708e+02,2.158759e+00,2.993842e+02,30.493680,7.623420
148.0000000000,37.00001000,0.00000000,-2.50000000,7.261987e-03,-1.105666e-10,1.202362e-03,1.655694e-01,2.690818e+02,2.158830e+00,2.972782e+02,31.349079,7.837270
148.0000000000,37.00001000,0.00000000,-2.00000000,7.313374e-03,-7.882468e-11,1.713734e-03,2.343288e-01,2.690944e+02,2.158910e+00,2.952002e+02,32.246941,8.061735
148.0000000000,37.00001000,0.00000000,-1.50000000,7.364827e-03,-5.458741e-11,2.225154e-03,3.021325e-01,2.691084e+02,2.158998e+00,2.931498e+02,33.186503,8.296626
148.0000000000,37.00001000,0.00000000,-1.00000000,7.416346e-03,-3.647774e-11,2.736630e-03,3.689998e-01,2.691239e+02,2.159094e+00,2.911263e+02,34.167013,8.541753
148.0000000000,37.00001000,0.00000000,-0.50000000,7.467933e-03,-2.329387e-11,3.248174e-03,4.349495e-01,2.691409e+02,2.159198e+00,2.891293e+02,35.187730,8.796933
148.0000000000,37.00001000,0.00000000,0.00000000,7.519588e-03,-1.399755e-11,3.759794e-03,5.000000e-01,2.691593e+02,2.159311e+00,2.871581e+02,36.247926,9.061982
148.0000000000,37.00001000,0.00000000,0.50000000,7.571314e-03,-7.702593e-12,4.271502e-03,5.641692e-01,2.691793e+02,2.159432e+00,2.852123e+02,37.346882,9.336721
148.0000000000,37.00001000,0.00000000,1.00000000,7.623110e-03,-3.662873e-12,4.783306e-03,6.274744e-01,2.692007e+02,2.159561e+00,2.832914e+02,38.483891,9.620973
148.0000000000,37.00001000,0.00000000,1.50000000,7.674979e-03,-1.260850e-12,5.295218e-03,6.899325e-01,2.692237e+02,2.159699e+00,2.813948e+02,39.658256,9.914564
148.0000000000,37.00001000,0.00000000,2.00000000,7.726922e-03,4.073001e-15,5.807246e-03,7.515601e-01,2.692481e+02,2.159845e+00,2.795221e+02,40.869289,10.217322
148.0000000000,37.00001000,0.00000000,2.50000000,7.778939e-03,5.273353e-13,6.319401e-03,8.123731e-01,2.692740e+02,2.159999e+00,2.776727e+02,42.116316,10.529079
148.0000000000,37.00001000,0.00000000,3.00000000,7.831032e-03,6.107477e-13,6.831692e-03,8.723872e-01,2.693014e+02,2.160162e+00,2.758464e+02,43.398671,10.849668
148.0000000000,37.00001000,0.00000000,3.50000000,7.883202e-03,4.741096e-13,7.344131e-03,9.316177e-01,2.693303e+02,2.160333e+00,2.740425e+02,44.715698,11.178924
148.0000000000,37.00001000,0.00000000,4.00000000,7.935451e-03,2.670685e-13,7.856726e-03,9.900793e-01,2.693607e+02,2.160512e+00,2.722608e+02,46.066751,11.516688
148.0000000000,37.00001000,0.00000000,4.50000000,7.987779e-03,8.038004e-14,8.369487e-03,1.047787e+00,2.693925e+02,2.160700e+00,2.705007e+02,47.451194,11.862798
148.0000000000,37.00001000,0.00000000,5.00000000,8.040188e-03,-4.221581e-14,8.882426e-03,1.104753e+00,2.694259e+02,2.160895e+00,2.687618e+02,48.868402,12.217100
148.0000000000,38.00001000,0.00000000,-10.00000000,6.704023e-03,1.016418e-15,-6.368216e-03,-9.499097e-01,2.691394e+02,2.159041e+00,3.220515e+02,24.458131,6.114533
148.0000000000,38.00001000,0.00000000,-9.50000000,6.754610e-03,8.019290e-16,-5.856264e-03,-8.670025e-01,2.691302e+02,2.158999e+00,3.196334e+02,24.694179,6.173545
148.0000000000,38.00001000,0.00000000,-9.00000000,6.805247e-03,6.355083e-16,-5.344411e-03,-7.853369e-01,2.691225e+02,2.158966e+00,3.172502e+02,24.983417,6.245854
148.0000000000,38.00001000,0.00000000,-8.50000000,6.855934e-03,4.998652e-16,-4.832648e-03,-7.048855e-01,2.691162e+02,2.158941e+00,3.149011e+02,25.324922,6.331231
148.0000000000,38.00001000,0.00000000,-8.00000000,6.906673e-03,3.694780e-16,-4.320965e-03,-6.256218e-01,2.691115e+02,2.158924e+00,3.125853e+02,25.717791,6.429448
148.0000000000,38.00001000,0.00000000,-7.50000000,6.957465e-03,2.707032e-16,-3.809352e-03,-5.475201e-01,2.691082e+02,2.158916e+00,3.103021e+02,26.161128,6.540282
148.0000000000,38.00001000,0.00000000,-7.00000000,7.008311e-03,2.002458e-16,-3.297798e-03,-4.705553e-01,2.691064e+02,2.158916e+00,3.080508e+02,26.654056,6.663514
148.0000000000,38.00001000,0.00000000,-6.50000000,7.059212e-03,1.489341e-16,-2.786294e-03,-3.947033e-01,2.691061e+02,2.158924e+00,3.058308e+02,27.195707,6.798927
148.0000000000,38.00001000,0.00000000,-6.00000000,7.110170e-03,-7.486920e-10,-2.274831e-03,-3.199404e-01,2.691073e+02,2.158941e+00,3.036412e+02,27.785227,6.946307
148.0000000000,38.00001000,0.00000000,-5.50000000,7.161185e-03,-6.008061e-10,-1.763397e-03,-2.462437e-01,2.691100e+02,2.158966e+00,3.014816e+02,28.421776,7.105444
148.0000000000,38.00001000,0.00000000,-5.00000000,7.212259e-03,-4.769528e-10,-1.251983e-03,-1.735909e-01,2.691141e+02,2.158999e+00,2.993512e+02,29.104524,7.276131
148.0000000000,38.00001000,0.00000000,-4.50000000,7.263393e-03,-3.741132e-10,-7.405788e-04,-1.019604e-01,2.691197e+02,2.159040e+00,2.972495e+02,29.832656,7.458164
148.0000000000,38.00001000,0.00000000,-4.00000000,7.314588e-03,-2.895295e-10,-2.291748e-04,-3.133120e-02,2.691269e+02,2.159090e+00,2.951758e+02,30.605366,7.651342
148.0000000000,38.00001000,0.00000000,-3.50000000,7.365846e-03,-2.206937e-10,2.822390e-04,3.831726e-02,2.691355e+02,2.159147e+00,2.931296e+02,31.421864,7.855466
148.0000000000,38.00001000,0.00000000,-3.00000000,7.417167e-03,-1.653355e-10,7.936727e-04,1.070048e-01,2.691455e+02,2.159214e+00,2.911103e+02,32.281367,8.070342
148.0000000000,38.00001000,0.00000000,-2.50000000,7.468553e-03,-1.214108e-10,1.305136e-03,1.747509e-01,2.691571e+02,2.159288e+00,2.891173e+02,33.183108,8.295777
148.0000000000,38.00001000,0.00000000,-2.00000000,7.520004e-03,-8.708969e-11,1.816639e-03,2.415742e-01,2.691702e+02,2.159371e+00,2.871502e+02,34.126330,8.531582
