T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
146.0000000000,33.00001000,0.00000000,-9.00000000,5.095099e-03,2.315776e-16,-5.670416e-03,-1.112916e+00,2.432874e+02,1.983628e+00,3.893209e+02,5.139903,1.284976
146.0000000000,33.00001000,0.00000000,-8.00000000,5.184221e-03,1.218213e-16,-4.711784e-03,-9.088703e-01,2.432713e+02,1.983554e+00,3.826136e+02,4.685032,1.171258
146.0000000000,33.00001000,0.00000000,-7.00000000,5.273500e-03,-6.101543e-10,-3.753484e-03,-7.117633e-01,2.432606e+02,1.983510e+00,3.761278e+02,4.348880,1.087220
146.0000000000,33.00001000,0.00000000,-6.00000000,5.362945e-03,-3.820884e-10,-2.795437e-03,-5.212504e-01,2.432555e+02,1.983497e+00,3.698522e+02,4.127808,1.031952
146.0000000000,33.00001000,0.00000000,-5.00000000,5.452564e-03,-2.273356e-10,-1.837568e-03,-3.370099e-01,2.432558e+02,1.983515e+00,3.637765e+02,4.018274,1.004568
146.0000000000,33.00001000,0.00000000,-4.00000000,5.542365e-03,-1.267758e-10,-8.797999e-04,-1.587409e-01,2.432615e+02,1.983563e+00,3.578912e+02,4.016828,1.004207
146.0000000000,33.00001000,0.00000000,-3.00000000,5.632357e-03,-6.491352e-11,7.794291e-05,1.383842e-02,2.432727e+02,1.983643e+00,3.521870e+02,4.120113,1.030028
146.0000000000,33.00001000,0.00000000,-2.00000000,5.722548e-03,-2.949812e-11,1.035737e-03,1.809922e-01,2.432894e+02,1.983753e+00,3.466556e+02,4.324860,1.081215
146.0000000000,33.00001000,0.00000000,-1.00000000,5.812948e-03,-1.114617e-11,1.993658e-03,3.429685e-01,2.433116e+02,1.983894e+00,3.412889e+02,4.627886,1.156971
146.0000000000,33.00001000,0.00000000,0.00000000,5.903564e-03,-2.963126e-12,2.951782e-03,5.000000e-01,2.433393e+02,1.984067e+00,3.360794e+02,5.026092,1.256523
146.0000000000,33.00001000,0.00000000,1.00000000,5.994406e-03,-1.662915e-13,3.910186e-03,6.523059e-01,2.433724e+02,1.984270e+00,3.310202e+02,5.516462,1.379115
146.0000000000,33.00001000,0.00000000,2.00000000,6.085481e-03,2.917842e-13,4.868945e-03,8.000921e-01,2.434110e+02,1.984504e+00,3.261047e+02,6.096059,1.524015
146.0000000000,33.00001000,0.00000000,3.00000000,6.176798e-03,9.947377e-14,5.828137e-03,9.435530e-01,2.434551e+02,1.984769e+00,3.213264e+02,6.762025,1.690506
146.0000000000,33.00001000,0.00000000,4.00000000,6.268367e-03,-3.837543e-14,6.787836e-03,1.082872e+00,2.435046e+02,1.985064e+00,3.166797e+02,7.511577,1.877894
146.0000000000,34.00001000,0.00000000,-12.00000000,5.009239e-03,1.246074e-15,-8.460401e-03,-1.688959e+00,2.434192e+02,1.984350e+00,3.961381e+02,7.143481,1.785870
146.0000000000,34.00001000,0.00000000,-11.00000000,5.097980e-03,7.872359e-16,-7.500188e-03,-1.471208e+00,2.433876e+02,1.984189e+00,3.892108e+02,6.358203,1.589551
146.0000000000,34.00001000,0.00000000,-10.00000000,5.186859e-03,4.746502e-16,-6.540527e-03,-1.260980e+00,2.433615e+02,1.984058e+00,3.825163e+02,5.701287,1.425322
146.0000000000,34.00001000,0.00000000,-9.00000000,5.275885e-03,2.765730e-16,-5.581341e-03,-1.057897e+00,2.433408e+02,1.983958e+00,3.760427e+02,5.168851,1.292213
146.0000000000,34.00001000,0.00000000,-8.00000000,5.365067e-03,1.467108e-16,-4.622554e-03,-8.616022e-01,2.433256e+02,1.983889e+00,3.697790e+02,4.757115,1.189279
146.0000000000,34.00001000,0.00000000,-7.00000000,5.454413e-03,-6.466964e-10,-3.664089e-03,-6.717659e-01,2.433159e+02,1.983851e+00,3.637148e+02,4.462397,1.115599
146.0000000000,34.00001000,0.00000000,-6.00000000,5.543932e-03,-4.071269e-10,-2.705869e-03,-4.880776e-01,2.433116e+02,1.983843e+00,3.578405e+02,4.281113,1.070278
146.0000000000,34.00001000,0.00000000,-5.00000000,5.633631e-03,-2.437915e-10,-1.747818e-03,-3.102471e-01,2.433128e+02,1.983867e+00,3.521472e+02,4.209773,1.052443
146.0000000000,34.00001000,0.00000000,-4.00000000,5.723519e-03,-1.370353e-10,-7.898596e-04,-1.380024e-01,2.433195e+02,1.983921e+00,3.466261e+02,4.244981,1.061245
146.0000000000,34.00001000,0.00000000,-3.00000000,5.813605e-03,-7.088092e-11,1.680819e-04,2.891181e-02,2.433317e+02,1.984007e+00,3.412696e+02,4.383426,1.095857
146.0000000000,34.00001000,0.00000000,-2.00000000,5.903898e-03,-3.264957e-11,1.126083e-03,1.907355e-01,2.433493e+02,1.984123e+00,3.360699e+02,4.621889,1.155472
146.0000000000,34.00001000,0.00000000,-1.00000000,5.994406e-03,-1.258278e-11,2.084220e-03,3.476941e-01,2.433724e+02,1.984270e+00,3.310202e+02,4.957234,1.239308
146.0000000000,34.00001000,0.00000000,0.00000000,6.085137e-03,-3.464471e-12,3.042568e-03,5.000000e-01,2.434010e+02,1.984448e+00,3.261139e+02,5.386407,1.346602
146.0000000000,34.00001000,0.00000000,1.00000000,6.176100e-03,-2.438888e-13,4.001205e-03,6.478530e-01,2.434350e+02,1.984656e+00,3.213446e+02,5.906436,1.476609
146.0000000000,34.00001000,0.00000000,2.00000000,6.267304e-03,3.409685e-13,4.960206e-03,7.914418e-01,2.434746e+02,1.984896e+00,3.167065e+02,6.514427,1.628607
146.0000000000,34.00001000,0.00000000,3.00000000,6.358757e-03,1.394854e-13,5.919648e-03,9.309441e-01,2.435196e+02,1.985167e+00,3.121941e+02,7.207564,1.801891
146.0000000000,34.00001000,0.00000000,4.00000000,6.450469e-03,-3.639208e-14,6.879606e-03,1.066528e+00,2.435701e+02,1.985468e+00,3.078022e+02,7.983102,1.995776
146.0000000000,35.00001000,0.00000000,-13.00000000,5.101438e-03,2.152590e-15,-9.332679e-03,-1.829421e+00,2.435079e+02,1.984861e+00,3.890788e+02,7.947614,1.986903
146.0000000000,35.00001000,0.00000000,-12.00000000,5.190084e-03,1.371717e-15,-8.371707e-03,-1.613020e+00,2.434717e+02,1.984674e+00,3.823973e+02,7.078669,1.769667
146.0000000000,35.00001000,0.00000000,-11.00000000,5.278868e-03,8.710325e-16,-7.411356e-03,-1.403967e+00,2.434410e+02,1.984518e+00,3.759364e+02,6.340199,1.585050
146.0000000000,35.00001000,0.00000000,-10.00000000,5.367797e-03,5.113972e-16,-6.451549e-03,-1.201899e+00,2.434158e+02,1.984393e+00,3.696849e+02,5.728274,1.432068
146.0000000000,35.00001000,0.00000000,-9.00000000,5.456880e-03,3.186255e-16,-5.492209e-03,-1.006474e+00,2.433960e+02,1.984299e+00,3.636325e+02,5.239069,1.309767
146.0000000000,35.00001000,0.00000000,-8.00000000,5.546126e-03,1.706524e-16,-4.533258e-03,-8.173739e-01,2.433818e+02,1.984236e+00,3.577697e+02,4.868862,1.217215
146.0000000000,35.00001000,0.00000000,-7.00000000,5.635542e-03,-6.850282e-10,-3.574622e-03,-6.342996e-01,2.433729e+02,1.984203e+00,3.520874e+02,4.614024,1.153506
146.0000000000,35.00001000,0.00000000,-6.00000000,5.725137e-03,-4.335035e-10,-2.616221e-03,-4.569710e-01,2.433696e+02,1.984202e+00,3.465771e+02,4.471024,1.117756
146.0000000000,35.00001000,0.00000000,-5.00000000,5.814920e-03,-2.612163e-10,-1.657982e-03,-2.851255e-01,2.433717e+02,1.984231e+00,3.412310e+02,4.436425,1.109106
146.0000000000,35.00001000,0.00000000,-4.00000000,5.904899e-03,-1.479685e-10,-6.998268e-04,-1.185163e-01,2.433793e+02,1.984291e+00,3.360414e+02,4.506877,1.126719
146.0000000000,35.00001000,0.00000000,-3.00000000,5.995084e-03,-7.729259e-11,2.583203e-04,4.308868e-02,2.433924e+02,1.984382e+00,3.310015e+02,4.679121,1.169780
146.0000000000,35.00001000,0.00000000,-2.00000000,6.085481e-03,-3.607331e-11,1.216535e-03,1.999079e-01,2.434110e+02,1.984504e+00,3.261047e+02,4.949983,1.237496
146.0000000000,35.00001000,0.00000000,-1.00000000,6.176100e-03,-1.416898e-11,2.174895e-03,3.521470e-01,2.434350e+02,1.984656e+00,3.213446e+02,5.316373,1.329093
146.0000000000,35.00001000,0.00000000,0.00000000,6.266950e-03,-4.033967e-12,3.133475e-03,5.000000e-01,2.434645e+02,1.984840e+00,3.167155e+02,5.775281,1.443820
146.0000000000,35.00001000,0.00000000,1.00000000,6.358038e-03,-3.413584e-13,4.092352e-03,6.436500e-01,2.434995e+02,1.985055e+00,3.122118e+02,6.323778,1.580945
146.0000000000,35.00001000,0.00000000,2.00000000,6.449375e-03,3.933496e-13,5.051601e-03,7.832699e-01,2.435400e+02,1.985300e+00,3.078283e+02,6.959011,1.739753
146.0000000000,35.00001000,0.00000000,3.00000000,6.540968e-03,1.882466e-13,6.011300e-03,9.190230e-01,2.435860e+02,1.985577e+00,3.035601e+02,7.678204,1.919551
146.0000000000,36.00001000,0.00000000,-13.00000000,5.282449e-03,2.364389e-15,-9.244080e-03,-1.749961e+00,2.435613e+02,1.985191e+00,3.758089e+02,7.880593,1.970148
146.0000000000,36.00001000,0.00000000,-12.00000000,5.371135e-03,1.504330e-15,-8.282972e-03,-1.542127e+00,2.435261e+02,1.985010e+00,3.695699e+02,7.058559,1.764640
146.0000000000,36.00001000,0.00000000,-11.00000000,5.459965e-03,9.273887e-16,-7.322477e-03,-1.341122e+00,2.434963e+02,1.984860e+00,3.635297e+02,6.365179,1.591295
146.0000000000,36.00001000,0.00000000,-10.00000000,5.548947e-03,5.875351e-16,-6.362517e-03,-1.146617e+00,2.434720e+02,1.984740e+00,3.576787e+02,5.796584,1.449146
146.0000000000,36.00001000,0.00000000,-9.00000000,5.638091e-03,3.584898e-16,-5.403015e-03,-9.583057e-01,2.434531e+02,1.984652e+00,3.520078e+02,5.349003,1.337251
146.0000000000,36.00001000,0.00000000,-8.00000000,5.727403e-03,1.707628e-16,-4.443894e-03,-7.759004e-01,2.434398e+02,1.984594e+00,3.465086e+02,5.018768,1.254692
146.0000000000,36.00001000,0.00000000,-7.00000000,5.816893e-03,-7.252239e-10,-3.485079e-03,-5.991307e-01,2.434319e+02,1.984567e+00,3.411731e+02,4.802304,1.200576
146.0000000000,36.00001000,0.00000000,-6.00000000,5.906569e-03,-4.612779e-10,-2.526492e-03,-4.277427e-01,2.434295e+02,1.984571e+00,3.359939e+02,4.696132,1.174033
146.0000000000,36.00001000,0.00000000,-5.00000000,5.996439e-03,-2.796573e-10,-1.568057e-03,-2.614980e-01,2.434325e+02,1.984606e+00,3.309641e+02,4.696862,1.174216
146.0000000000,36.00001000,0.00000000,-4.00000000,6.086513e-03,-1.596116e-10,-6.096979e-04,-1.001720e-01,2.434411e+02,1.984672e+00,3.260770e+02,4.801196,1.200299
146.0000000000,36.00001000,0.00000000,-3.00000000,6.176798e-03,-8.417534e-11,3.486617e-04,5.644699e-02,2.434551e+02,1.984769e+00,3.213264e+02,5.005920,1.251480
146.0000000000,36.00001000,0.00000000,-2.00000000,6.267304e-03,-3.978822e-11,1.307098e-03,2.085582e-01,2.434746e+02,1.984896e+00,3.167065e+02,5.307905,1.326976
146.0000000000,36.00001000,0.00000000,-1.00000000,6.358038e-03,-1.591719e-11,2.265687e-03,3.563500e-01,2.434995e+02,1.985055e+00,3.122118e+02,5.704106,1.426027
146.0000000000,36.00001000,0.00000000,0.00000000,6.449010e-03,-4.678802e-12,3.224505e-03,5.000000e-01,2.435300e+02,1.985244e+00,3.078370e+02,6.191556,1.547889
146.0000000000,36.00001000,0.00000000,1.00000000,6.540228e-03,-4.619889e-13,4.183629e-03,6.396763e-01,2.435659e+02,1.985464e+00,3.035772e+02,6.767367,1.691842
146.0000000000,36.00001000,0.00000000,2.00000000,6.631700e-03,4.482380e-13,5.143134e-03,7.755377e-01,2.436073e+02,1.985716e+00,2.994278e+02,7.428727,1.857182
146.0000000000,37.00001000,0.00000000,-13.00000000,5.463669e-03,2.614058e-15,-9.155444e-03,-1.675695e+00,2.436167e+02,1.985533e+00,3.634065e+02,7.858333,1.964583
146.0000000000,37.00001000,0.00000000,-12.00000000,5.552398e-03,1.661361e-15,-8.194193e-03,-1.475793e+00,2.435823e+02,1.985357e+00,3.575675e+02,7.081491,1.770373
146.0000000000,37.00001000,0.00000000,-11.00000000,5.641278e-03,1.052734e-15,-7.233546e-03,-1.282253e+00,2.435534e+02,1.985212e+00,3.519083e+02,6.431538,1.607884
146.0000000000,37.00001000,0.00000000,-10.00000000,5.730317e-03,6.307650e-16,-6.273425e-03,-1.094778e+00,2.435300e+02,1.985099e+00,3.464204e+02,5.904661,1.476165
146.0000000000,37.00001000,0.00000000,-9.00000000,5.819524e-03,3.763679e-16,-5.313755e-03,-9.130911e-01,2.435121e+02,1.985016e+00,3.410959e+02,5.497145,1.374286
146.0000000000,37.00001000,0.00000000,-8.00000000,5.908906e-03,2.016653e-16,-4.354458e-03,-7.369313e-01,2.434997e+02,1.984964e+00,3.359274e+02,5.205374,1.301343
146.0000000000,37.00001000,0.00000000,-7.00000000,5.998473e-03,1.210416e-16,-3.395457e-03,-5.660535e-01,2.434927e+02,1.984943e+00,3.309080e+02,5.025824,1.256456
146.0000000000,37.00001000,0.00000000,-6.00000000,6.088234e-03,-4.905126e-10,-2.436677e-03,-4.002272e-01,2.434912e+02,1.984952e+00,3.260309e+02,4.955068,1.238767
146.0000000000,37.00001000,0.00000000,-5.00000000,6.178195e-03,-2.991635e-10,-1.478039e-03,-2.392348e-01,2.434952e+02,1.984993e+00,3.212901e+02,4.989763,1.247441
146.0000000000,37.00001000,0.00000000,-4.00000000,6.268367e-03,-1.720026e-10,-5.194693e-04,-8.287155e-02,2.435046e+02,1.985064e+00,3.166797e+02,5.126657,1.281664
146.0000000000,37.00001000,0.00000000,-3.00000000,6.358757e-03,-9.155741e-11,4.391096e-04,6.905588e-02,2.435196e+02,1.985167e+00,3.121941e+02,5.362583,1.340646
146.0000000000,37.00001000,0.00000000,-2.00000000,6.449375e-03,-4.381429e-11,1.397774e-03,2.167301e-01,2.435400e+02,1.985300e+00,3.078283e+02,5.694456,1.423614
146.0000000000,37.00001000,0.00000000,-1.00000000,6.540228e-03,-1.784059e-11,2.356599e-03,3.603237e-01,2.435659e+02,1.985464e+00,3.035772e+02,6.119273,1.529818
146.0000000000,37.00001000,0.00000000,0.00000000,6.631325e-03,-5.406817e-12,3.315663e-03,5.000000e-01,2.435973e+02,1.985659e+00,2.994363e+02,6.634109,1.658527
146.0000000000,37.00001000,0.00000000,1.00000000,6.722676e-03,-6.095677e-13,4.275040e-03,6.359134e-01,2.436341e+02,1.985885e+00,2.954010e+02,7.236117,1.809029
146.0000000000,37.00001000,0.00000000,2.00000000,6.814288e-03,5.046743e-13,5.234807e-03,7.682105e-01,2.436765e+02,1.986143e+00,2.914674e+02,7.922523,1.980631
146.0000000000,38.00001000,0.00000000,-13.00000000,5.645105e-03,2.860329e-15,-9.066766e-03,-1.606129e+00,2.436738e+02,1.985886e+00,3.517890e+02,7.879173,1.969793
146.0000000000,38.00001000,0.00000000,-12.00000000,5.733880e-03,1.857148e-15,-8.105365e-03,-1.413592e+00,2.436404e+02,1.985716e+00,3.463127e+02,7.145855,1.786464
146.0000000000,38.00001000,0.00000000,-11.00000000,5.822814e-03,1.181128e-15,-7.144560e-03,-1.226994e+00,2.436124e+02,1.985577e+00,3.409995e+02,6.537716,1.634429
146.0000000000,38.00001000,0.00000000,-10.00000000,5.911913e-03,7.125419e-16,-6.184273e-03,-1.046070e+00,2.435900e+02,1.985469e+00,3.358420e+02,6.050996,1.512749
146.0000000000,38.00001000,0.00000000,-9.00000000,6.001187e-03,4.086519e-16,-5.224427e-03,-8.705656e-01,2.435729e+02,1.985391e+00,3.308331e+02,5.682035,1.420509
146.0000000000,38.00001000,0.00000000,-8.00000000,6.090643e-03,2.080932e-16,-4.264946e-03,-7.002456e-01,2.435614e+02,1.985345e+00,3.259664e+02,5.427266,1.356816
146.0000000000,38.00001000,0.00000000,-7.00000000,6.180291e-03,1.169738e-16,-3.305753e-03,-5.348863e-01,2.435554e+02,1.985330e+00,3.212356e+02,5.283218,1.320804
146.0000000000,38.00001000,0.00000000,-6.00000000,6.270139e-03,-5.212723e-10,-2.346772e-03,-3.742774e-01,2.435548e+02,1.985345e+00,3.166349e+02,5.246509,1.311627
146.0000000000,38.00001000,0.00000000,-5.00000000,6.360196e-03,-3.197866e-10,-1.387925e-03,-2.182205e-01,2.435597e+02,1.985391e+00,3.121588e+02,5.313845,1.328461
146.0000000000,38.00001000,0.00000000,-4.00000000,6.450469e-03,-1.851813e-10,-4.291375e-04,-6.652811e-02,2.435701e+02,1.985468e+00,3.078022e+02,5.482019,1.370505
146.0000000000,38.00001000,0.00000000,-3.00000000,6.540968e-03,-9.946837e-11,5.296677e-04,8.097697e-02,2.435860e+02,1.985577e+00,3.035601e+02,5.747909,1.436977
146.0000000000,38.00001000,0.00000000,-2.00000000,6.631700e-03,-4.817266e-11,1.488567e-03,2.244623e-01,2.436073e+02,1.985716e+00,2.994278e+02,6.108473,1.527118
146.0000000000,38.00001000,0.00000000,-1.00000000,6.722676e-03,-1.995330e-11,2.447636e-03,3.640866e-01,2.436341e+02,1.985885e+00,2.954010e+02,6.560749,1.640187
146.0000000000,38.00001000,0.00000000,0.00000000,6.813902e-03,-6.226468e-12,3.406951e-03,5.000000e-01,2.436665e+02,1.986086e+00,2.914756e+02,7.101852,1.775463
146.0000000000,38.00001000,0.00000000,1.00000000,6.905389e-03,-7.881960e-13,4.366589e-03,6.323451e-01,2.437043e+02,1.986318e+00,2.876476e+02,7.728975,1.932244
146.0000000000,39.00001000,0.00000000,-13.00000000,5.826764e-03,3.149400e-15,-8.978044e-03,-1.540828e+00,2.437329e+02,1.986250e+00,3.408839e+02,7.941500,1.985375
146.0000000000,39.00001000,0.00000000,-12.00000000,5.915589e-03,2.053366e-15,-8.016486e-03,-1.355146e+00,2.437004e+02,1.986086e+00,3.357376e+02,7.250091,1.812523
146.0000000000,39.00001000,0.00000000,-11.00000000,6.004579e-03,1.311132e-15,-7.055515e-03,-1.175022e+00,2.436733e+02,1.985952e+00,3.307396e+02,6.682203,1.670551
146.0000000000,39.00001000,0.00000000,-10.00000000,6.093742e-03,8.153061e-16,-6.095054e-03,-1.000215e+00,2.436517e+02,1.985850e+00,3.258835e+02,6.234127,1.558532
146.0000000000,39.00001000,0.00000000,-9.00000000,6.183087e-03,4.503844e-16,-5.135026e-03,-8.304956e-01,2.436357e+02,1.985778e+00,3.211630e+02,5.902257,1.475564
146.0000000000,39.00001000,0.00000000,-8.00000000,6.272621e-03,2.647979e-16,-4.175355e-03,-6.656476e-01,2.436251e+02,1.985738e+00,3.165723e+02,5.683074,1.420769
146.0000000000,39.00001000,0.00000000,-7.00000000,6.362353e-03,1.235649e-16,-3.215963e-03,-5.054675e-01,2.436199e+02,1.985728e+00,3.121059e+02,5.573157,1.393289
146.0000000000,39.00001000,0.00000000,-6.00000000,6.452292e-03,-5.536245e-10,-2.256774e-03,-3.497631e-01,2.436203e+02,1.985749e+00,3.077587e+02,5.569170,1.392293
146.0000000000,39.00001000,0.00000000,-5.00000000,6.542447e-03,-3.415800e-10,-1.297711e-03,-1.983526e-01,2.436261e+02,1.985801e+00,3.035257e+02,5.667866,1.416967
146.0000000000,39.00001000,0.00000000,-4.00000000,6.632825e-03,-1.991890e-10,-3.386990e-04,-5.106406e-02,2.436374e+02,1.985884e+00,2.994024e+02,5.866082,1.466520
146.0000000000,39.00001000,0.00000000,-3.00000000,6.723436e-03,-1.079394e-10,6.203395e-04,9.226525e-02,2.436542e+02,1.985998e+00,2.953844e+02,6.160737,1.540184
146.0000000000,39.00001000,0.00000000,-2.00000000,6.814288e-03,-5.288563e-11,1.579480e-03,2.317895e-01,2.436765e+02,1.986143e+00,2.914674e+02,6.548832,1.637208
146.0000000000,39.00001000,0.00000000,-1.00000000,6.905389e-03,-2.227030e-11,2.538800e-03,3.676549e-01,2.437043e+02,1.986318e+00,2.876476e+02,7.027446,1.756862
146.0000000000,39.00001000,0.00000000,0.00000000,6.996749e-03,-7.146893e-12,3.498374e-03,5.000000e-01,2.437375e+02,1.986525e+00,2.839212e+02,7.593734,1.898433
146.0000000000,40.00001000,0.00000000,-12.00000000,6.097532e-03,2.240331e-15,-7.927551e-03,-1.300125e+00,2.437622e+02,1.986467e+00,3.257822e+02,7.392688,1.848172
146.0000000000,40.00001000,0.00000000,-11.00000000,6.186582e-03,1.416260e-15,-6.966408e-03,-1.126051e+00,2.437361e+02,1.986340e+00,3.210722e+02,6.863534,1.715884
146.0000000000,40.00001000,0.00000000,-10.00000000,6.275813e-03,8.822091e-16,-6.005767e-03,-9.569704e-01,2.437154e+02,1.986243e+00,3.164917e+02,6.452638,1.613159
146.0000000000,40.00001000,0.00000000,-9.00000000,6.365231e-03,5.032182e-16,-5.045550e-03,-7.926735e-01,2.437002e+02,1.986177e+00,3.120353e+02,6.156439,1.539110
146.0000000000,40.00001000,0.00000000,-8.00000000,6.454846e-03,2.996795e-16,-4.085681e-03,-6.329634e-01,2.436906e+02,1.986142e+00,3.076978e+02,5.971472,1.492868
146.0000000000,40.00001000,0.00000000,-7.00000000,6.544666e-03,1.601518e-16,-3.126083e-03,-4.776535e-01,2.436863e+02,1.986138e+00,3.034743e+02,5.894358,1.473590
146.0000000000,40.00001000,0.00000000,-6.00000000,6.634700e-03,-5.876395e-10,-2.166680e-03,-3.265678e-01,2.436876e+02,1.986165e+00,2.993601e+02,5.921810,1.480453
146.0000000000,40.00001000,0.00000000,-5.00000000,6.724957e-03,-3.645999e-10,-1.207394e-03,-1.795393e-01,2.436944e+02,1.986222e+00,2.953510e+02,6.050624,1.512656
146.0000000000,40.00001000,0.00000000,-4.00000000,6.815444e-03,-2.140694e-10,-2.481501e-04,-3.640997e-02,2.437066e+02,1.986311e+00,2.914427e+02,6.277680,1.569420
146.0000000000,40.00001000,0.00000000,-3.00000000,6.906170e-03,-1.170032e-10,7.111285e-04,1.029700e-01,2.437244e+02,1.986431e+00,2.876313e+02,6.599939,1.649985
146.0000000000,40.00001000,0.00000000,-2.00000000,6.997144e-03,-5.797682e-11,1.670518e-03,2.387428e-01,2.437476e+02,1.986581e+00,2.839131e+02,7.014444,1.753611
146.0000000000,40.00001000,0.00000000,-1.00000000,7.088375e-03,-2.480763e-11,2.630095e-03,3.710434e-01,2.437763e+02,1.986763e+00,2.802846e+02,7.518311,1.879578
146.0000000000,41.00001000,0.00000000,-12.00000000,6.279715e-03,2.469868e-15,-7.838558e-03,-1.248235e+00,2.438259e+02,1.986860e+00,3.163934e+02,7.572178,1.893045
146.0000000000,41.00001000,0.00000000,-11.00000000,6.368830e-03,1.583405e-15,-6.877236e-03,-1.079827e+00,2.438007e+02,1.986738e+00,3.119472e+02,7.080292,1.770073
146.0000000000,41.00001000,0.00000000,-10.00000000,6.458131e-03,9.788430e-16,-5.916407e-03,-9.161176e-01,2.437809e+02,1.986647e+00,3.076196e+02,6.705154,1.676288
146.0000000000,41.00001000,0.00000000,-9.00000000,6.547627e-03,6.014579e-16,-4.955995e-03,-7.569146e-01,2.437667e+02,1.986587e+00,3.034057e+02,6.443253,1.610813
146.0000000000,41.00001000,0.00000000,-8.00000000,6.637326e-03,3.466065e-16,-3.995921e-03,-6.020378e-01,2.437579e+02,1.986558e+00,2.993009e+02,6.291171,1.572793
146.0000000000,41.00001000,0.00000000,-7.00000000,6.727238e-03,1.908592e-16,-3.036110e-03,-4.513160e-01,2.437546e+02,1.986559e+00,2.953009e+02,6.245575,1.561394
146.0000000000,41.00001000,0.00000000,-6.00000000,6.817371e-03,-6.233906e-10,-2.076485e-03,-3.045874e-01,2.437569e+02,1.986592e+00,2.914015e+02,6.303223,1.575806
146.0000000000,41.00001000,0.00000000,-5.00000000,6.907732e-03,-3.889046e-10,-1.116970e-03,-1.616985e-01,2.437645e+02,1.986655e+00,2.875988e+02,6.460952,1.615238
146.0000000000,41.00001000,0.00000000,-4.00000000,6.998331e-03,-2.298681e-10,-1.574873e-04,-2.250355e-02,2.437777e+02,1.986750e+00,2.838891e+02,6.715685,1.678921
146.0000000000,41.00001000,0.00000000,-3.00000000,7.089177e-03,-1.266943e-10,8.020384e-04,1.131356e-01,2.437964e+02,1.986875e+00,2.802688e+02,7.064426,1.766106
146.0000000000,41.00001000,0.00000000,-2.00000000,7.180277e-03,-6.347109e-11,1.761684e-03,2.453504e-01,2.438205e+02,1.987031e+00,2.767346e+02,7.504252,1.876063
